Grafo,Colores,Fitness
Graph with 8 nodes and 11 edges,"['blue', 'green', 'green', 'red', 'red', 'red', 'red', 'green']",6
Graph with 8 nodes and 11 edges,"['red', 'red', 'blue', 'green', 'blue', 'red', 'blue', 'blue']",5
Graph with 8 nodes and 11 edges,"['green', 'blue', 'blue', 'red', 'red', 'red', 'blue', 'green']",3
Graph with 8 nodes and 11 edges,"['red', 'blue', 'red', 'red', 'red', 'green', 'red', 'green']",4
Graph with 8 nodes and 11 edges,"['green', 'blue', 'blue', 'blue', 'blue', 'red', 'red', 'green']",4
Graph with 8 nodes and 11 edges,"['green', 'red', 'green', 'green', 'green', 'green', 'green', 'red']",6
Graph with 8 nodes and 11 edges,"['red', 'green', 'blue', 'green', 'green', 'green', 'red', 'red']",3
Graph with 8 nodes and 11 edges,"['green', 'green', 'red', 'green', 'blue', 'green', 'blue', 'red']",3
Graph with 8 nodes and 11 edges,"['red', 'red', 'green', 'green', 'red', 'green', 'green', 'red']",4
Graph with 8 nodes and 11 edges,"['red', 'red', 'green', 'red', 'blue', 'green', 'red', 'blue']",2
